,crystal_class,compound,spacegroup,sg_nr,pearson_sym,polar,category,folder
0,m,CaCrF5,C c,9,mS28,TRUE,WM,WM/m_CaCrF5_mS28_SG9/polar
1,m,CaCrF5,C 2/c,15,mS28,FALSE,WM,WM/m_CaCrF5_mS28_SG9/centro
2,m,KY2F7,C m,8,mS80,TRUE,WM,WM/m_KY2F7_mS80_SG8/polar
3,m,KY2F7,C 2/m,12,mS80,FALSE,WM,WM/m_KY2F7_mS80_SG8/centro
4,m,BaFeCuF7,C c,9,mS40,TRUE,PE,PE/m_BaCuFeF7_mS40_SG9/polar
5,m,CsYb3F10,P c,7,mP28,TRUE,WM,WM/m_CsYb3F10_mP28_SG7/polar
6,m,CsYb3F10,P 2/c,13,mP28,FALSE,WM,WM/m_CsYb3F10_mP28_SG7/centro
7,m,Sr4Zn3F14,C m,8,mS42,TRUE,WM,WM/m_Sr4Zn3F14_mS42_SG8/polar
8,m,Sr4Zn3F14,P -6 2 m,189,hP21,FALSE,WM,WM/m_Sr4Zn3F14_mS42_SG8/centro
9,4mm,Al3Pb5F19,I 4 c m,108,tI108,TRUE,FE,FE/4mm_Pb5Al3F19_tI108_SG108/polar
10,4mm,Al3Pb5F19,I 4/m c m,140,tI108,FALSE,FE,FE/4mm_Pb5Al3F19_tI108_SG108/centro
11,4mm,LiFe2F6,P 42 n m,102,tP18,TRUE,FE,FE/4mm_LiFe2F6_tP18_SG102/polar
12,4mm,LiFe2F6,P 42/m n m,136,tP18,FALSE,FE,FE/4mm_LiFe2F6_tP18_SG102/centro
13,4mm,KCoF3,P 4 m m,99,tP5,TRUE,WM,WM/4mm_KCoF3_tP5_SG99/polar
14,4mm,KCoF3,P 4/m m m,123,tP5,FALSE,WM,WM/4mm_KCoF3_tP5_SG99/centro
15,2,Ba3Al2Cu2F16,P 21,4,mP46,TRUE,PE,PE/2_Ba3Al2Cu2F16_mP46_SG4/polar
16,2,K2Mn2Be3F12,P 21,4,mP152,TRUE,FE,FE/2_K2Mn2_BeF4_3_mP152_SG4/polar
17,2,K2Mn2Be3F12,P 21 21 21,19,oP76,FALSE,FE,FE/2_K2Mn2_BeF4_3_mP152_SG4/centro
18,2,YZrF7,P 21,4,mP18,TRUE,WM,WM/2_YZrF7_mP18_SG4/polar
19,2,YZrF7,P 21/m,11,mP18,FALSE,WM,WM/2_YZrF7_mP18_SG4/centro
20,2,Rb2NaAl6F21,C 2,5,mS60,TRUE,FE,FE/2_Rb2NaAl6F21_mS60_SG5/polar
21,2,Rb2NaAl6F21,R -3 m,166,hR90,FALSE,FE,FE/2_Rb2NaAl6F21_mS60_SG5/centro
22,2,Na3FeF6,P 21,4,mP20,TRUE,WM,WM/2_Na3FeF6_mP20_SG4/polar
23,2,Na3FeF6,P 21/c,14,mP20,FALSE,WM,WM/2_Na3FeF6_mP20_SG4/centro
24,2,Na2TiF6,C 2,5,mS54,TRUE,WM,WM/2_Na2TiF6_mS54_SG5/polar
25,2,Na2TiF6,P 3 2 1,150,hP27,FALSE,WM,WM/2_Na2TiF6_mS54_SG5/centro
26,2,Mn3F8,P 21,4,mP22,TRUE,FE,FE/2_Mn3F8_mP22_SG4/polar
27,2,Mn3F8,P 21/c,14,mP22,FALSE,FE,FE/2_Mn3F8_mP22_SG4/centro
28,2,Rb5Zr4F21,P 21,4,mP60,TRUE,PE,PE/2_Rb5Zr4F21_mP60_SG4/polar
29,4,Sr3Fe2F12,I 41,80,tI408,TRUE,WM,WM/4_Sr3Fe2F12_tI408_SG80/polar
30,4,SrAlF5,I 4,79,tI112,TRUE,WM,WM/4_SrAlF5_tI112_SG79/polar
31,4,SrAlF5,I 4/m,87,tI112,FALSE,WM,WM/4_SrAlF5_tI112_SG79/centro
32,4,SrAlF5,I 41/a,88,tI448,FALSE,WM,WM/4_SrAlF5_tI448_SG88/centro
33,4,Ba5In3F19,P 43,78,tP216,TRUE,PE,PE/4_Ba5In3F19_tP216_SG78/polar
34,3m,K2LiAlF6,P 3 m 1,156,hP30,TRUE,WM,WM/3m_K2LiAlF6_hP30_SG156/polar
35,3m,K2LiAlF6,P -3 m 1,164,hP30,FALSE,WM,WM/3m_K2LiAlF6_hP30_SG156/centro
36,3m,PrZr3F15,R 3 m,160,hR57,TRUE,PE,PE/3m_PrZr3F15_hR57_SG160/polar
37,3m,MnF4,R 3 c,161,hR360,TRUE,FE,FE/3m_MnF4_hR360_SG161/polar
38,3m,MnF4,I a -3 d,230,cI240,FALSE,FE,FE/3m_MnF4_hR360_SG161/centro
39,3m,CsTi8F33,P 3 1 c,159,hP84,TRUE,PE,PE/3m_CsTi8F33_hP84_SG159/polar
40,3m,CsPbF3,R 3 c,161,hR30,TRUE,FE,FE/3m_CsPbF3_hR30_SG161/polar
41,3m,CsPbF3,R -3 c,167,hR30,FALSE,FE,FE/3m_CsPbF3_hR30_SG161/centro
42,6mm,Rb2MnF6,P 63 m c,186,hP18,TRUE,PE,PE/6mm_Rb2MnF6_hP18_SG186/polar
43,6mm,UF3,P 63 c m,185,hP24,TRUE,WM,WM/6mm_UF3_hP24_SG185/polar
44,6mm,UF3,P -3 c 1,165,hP24,FALSE,WM,WM/6mm_UF3_hP24_SG185/centro
45,6mm,Cs3Ga2F9,P 63 c m,185,hP84,TRUE,PE,PE/6mm_Cs3Ga2F9_hP84_SG185/polar
46,6mm,RbY3F10,P 63 m c,186,hP56,TRUE,PE,PE/6mm_RbY3F10_hP56_SG186/polar
47,6mm,K3TaF8,P 63 m c,186,hP24,TRUE,PE,PE/6mm_K3TaF8_hP24_SG186/polar
48,mm2,NaSrAlF6,P n a 21,33,oP72,TRUE,FE,FE/mm2_NaSrAlF6_oP72_SG33/polar
49,mm2,NaSrAlF6,P n m a,62,oP36,FALSE,FE,FE/mm2_NaSrAlF6_oP72_SG33/centro
50,mm2,K2YF5,P n a 21,33,oP32,TRUE,WM,WM/mm2_K2YF5_oP32_SG33/polar
51,mm2,K2YF5,P n m a,62,oP32,FALSE,WM,WM/mm2_K2YF5_oP32_SG33/centro
52,mm2,KFeF4,P m n 21,31,oP48,TRUE,WM,WM/mm2_KFeF4_oP48_SG31/polar
53,mm2,KFeF4,P n m a,62,oP48,FALSE,WM,WM/mm2_KFeF4_oP48_SG31/centro
54,mm2,BaLi2Al2F10,C m c 21,36,oS60,TRUE,FE,FE/mm2_BaLi2Al2F10_oS60_SG36/polar
55,mm2,BaLi2Al2F10,C m c e,64,oS60,FALSE,FE,FE/mm2_BaLi2Al2F10_oS60_SG36/centro
56,mm2,NaMn3F10,F d d 2,43,oF112,TRUE,WM,WM/mm2_NaMn3F10_oF112_SG43/polar
57,mm2,NaMn3F10,F d d d,70,oF112,FALSE,WM,WM/mm2_NaMn3F10_oF112_SG43/centro
58,mm2,KNa2ZrF7,P m n 21,31,oP22,TRUE,FE,FE/mm2_KNa2ZrF7_oP22_SG31/polar
59,mm2,KNa2ZrF7,P n n m,58,oP22,FALSE,FE,FE/mm2_KNa2ZrF7_oP22_SG31/centro
60,mm2,PtF4,F d d 2,43,oF40,TRUE,PE,PE/mm2_PtF4_oF40_SG43/polar
61,mm2,K5ThF9,C m c 21,36,oS60,TRUE,FE,FE/mm2_K5ThF9_oS60_SG36/polar
62,mm2,K5ThF9,C m c m,63,oS60,FALSE,FE,FE/mm2_K5ThF9_oS60_SG36/centro
63,mm2,BeH8_NF2_2,P n a 21,33,oP120,TRUE,FE,FE/mm2_NH4_2BeF4_oP120_SG33/polar
64,mm2,BeH8_NF2_2,P n m a,62,oP60,FALSE,FE,FE/mm2_NH4_2BeF4_oP120_SG33/centro
65,mm2,KNaSnF6,P n a 21,33,oP36,TRUE,FE,FE/mm2_KNaSnF6_oP36_SG33/polar
66,mm2,KNaSnF6,P n m a,62,oP36,FALSE,FE,FE/mm2_KNaSnF6_oP36_SG33/centro
67,mm2,Na2MgAlF7,I m m 2,44,oI44,TRUE,WM,WM/mm2_Na2MgAlF7_oI44_SG44/polar
68,mm2,Na2MgAlF7,I m m a,74,oI44,FALSE,WM,WM/mm2_Na2MgAlF7_oI44_SG44/centro
69,mm2,MnAlF5,A m a 2,40,oS28,TRUE,WM,WM/mm2_MnAlF5_oS28_SG40/polar
70,mm2,MnAlF5,C m c m,63,oS28,FALSE,WM,WM/mm2_MnAlF5_oS28_SG40/centro
71,mm2,TlF,P m a 2,28,oP8,TRUE,WM,WM/mm2_TlF_oP8_SG28/polar
72,mm2,TlF,P b c m,57,oP8,FALSE,WM,WM/mm2_TlF_oP8_SG28/centro
73,mm2,K2BeF4,P n a 21,33,oP28,TRUE,WM,WM/mm2_K2BeF4_oP28_SG33/polar
74,mm2,K2BeF4,P n m a,62,oP28,FALSE,WM,WM/mm2_K2BeF4_oP28_SG33/centro
75,mm2,RbCrF5,P m c 21,26,oP28,TRUE,FE,FE/mm2_RbCrF5_oP28_SG26/polar
76,mm2,RbCrF5,P n m a,62,oP28,FALSE,FE,FE/mm2_RbCrF5_oP28_SG26/centro
77,mm2,RbTh3F13,P m c 21,26,oP34,TRUE,FE,FE/mm2_RbTh3F13_oP34_SG26/polar
78,mm2,RbTh3F13,P m m a,51,oP34,FALSE,FE,FE/mm2_RbTh3F13_oP34_SG26/centro
79,mm2,K2FeF5,P n a 21,33,oP128,TRUE,WM,WM/mm2_K2FeF5_oP128_SG33/polar
80,mm2,K2FeF5,P b c n,60,oP128,FALSE,WM,WM/mm2_K2FeF5_oP128_SG33/centro
81,mm2,HfPb2F8,P n a 21,33,oP44,TRUE,FE,FE/mm2_Pb2HfF8_oP44_SG33/polar
82,mm2,HfPb2F8,P n m a,62,oP44,FALSE,FE,FE/mm2_Pb2HfF8_oP44_SG33/centro
83,mm2,Cs2AlF5,P m n 21,31,oP48,TRUE,PE,PE/mm2_Cs2AlF5_oP48_SG31/polar
84,mm2,RbTlF4,P c a 21,29,oP24,TRUE,WM,WM/mm2_RbTlF4_oP24_SG29/polar
85,mm2,RbTlF4,P b c m,57,oP24,FALSE,WM,WM/mm2_RbTlF4_oP24_SG29/centro
86,mm2,Li3AlF6,P n a 21,33,oP40,TRUE,FE,FE/mm2_Li3AlF6_oP40_SG33/polar
87,mm2,Li3AlF6,P n m a,62,oP40,FALSE,FE,FE/mm2_Li3AlF6_oP40_SG33/centro
88,mm2,KY2F7,P n a 21,33,oP80,TRUE,WM,WM/mm2_KY2F7_oP80_SG33/polar
89,mm2,KY2F7,P n m a,62,oP80,FALSE,WM,WM/mm2_KY2F7_oP80_SG33/centro
90,mm2,BaZnF4,C m c 21,36,oS24,TRUE,FE,FE/mm2_BaZnF4_oS24_SG36/polar
91,mm2,BaZnF4,C m c m,63,oS24,FALSE,FE,FE/mm2_BaZnF4_oS24_SG36/centro
92,6,KLiBeF4,P 63,173,hP14,TRUE,PE,PE/6_KLiBeF4_hP14_SG173/polar
93,3,Ba2AlCu2F11,P 31,144,hP48,TRUE,PE,PE/3_Ba2Cu2AlF11_hP48_SG144/polar
94,3,Na2UF6,P 3,143,hP18,TRUE,WM,WM/3_Na2UF6_hP18_SG143/polar
95,3,Na2UF6,P -3,147,hP18,FALSE,WM,WM/3_Na2UF6_hP18_SG143/centro
96,3,KTlF4,P 31,144,hP36,TRUE,FE,FE/3_KTlF4_hP36_SG144/polar
97,3,KTlF4,P 31 2 1,152,hP36,FALSE,FE,FE/3_KTlF4_hP36_SG144/centro
98,3,KYF4,P 31,144,hP108,TRUE,FE,FE/3_KYF4_hP108_SG144/polar
99,3,KYF4,P 31 2 1,152,hP36,FALSE,FE,FE/3_KYF4_hP108_SG144/centro
